           0   0.000000
       10000  -4.532262
       20000 -15.974026
       30000 -27.357263
       40000 -36.589046
       50000 -36.025764
       60000 -38.235987
       70000 -35.832229
       80000 -39.559592
       90000 -46.494752
      100000 -59.427091
      110000 -56.919039
      120000 -55.849939
      130000 -59.969761
      140000 -57.871379
      150000 -67.161040
      160000 -70.359092
      170000 -68.314220
      180000 -66.995457
      190000 -70.646291
      200000 -73.384330
      210000 -75.378435
      220000 -82.294386
      230000 -84.082983
      240000 -97.515032
      250000 -100.604464
      260000 -98.065660
      270000 -108.996762
      280000 -108.476003
      290000 -103.191387
      300000 -108.908017
      310000 -101.069080
      320000 -109.378484
      330000 -105.474480
      340000 -106.549872
      350000 -109.830866
      360000 -103.826076
      370000 -103.491780
      380000 -111.222382
      390000 -116.737462
      400000 -112.554194
      410000 -116.508876
      420000 -121.035100
      430000 -116.439968
      440000 -115.039722
      450000 -122.927444
      460000 -115.551845
      470000 -119.784243
      480000 -117.711663
      490000 -125.676183
      500000 -121.589414
      510000 -123.208500
      520000 -117.135507
      530000 -121.242035
      540000 -120.385244
      550000 -123.649768
      560000 -127.305311
      570000 -120.581566
      580000 -122.507688
      590000 -122.859313
      600000 -122.073975
      610000 -124.355587
      620000 -125.660364
      630000 -123.123206
      640000 -134.725928
      650000 -134.806644
      660000 -136.766697
      670000 -128.544652
      680000 -130.234662
      690000 -126.525544
      700000 -126.452372
      710000 -120.234638
      720000 -127.019319
      730000 -125.478324
      740000 -122.196226
      750000 -129.838557
      760000 -124.964351
      770000 -128.647555
      780000 -125.913041
      790000 -132.766162
      800000 -128.393534
      810000 -129.671888
      820000 -132.797277
      830000 -133.758408
      840000 -133.929951
      850000 -134.058792
      860000 -133.708956
      870000 -127.262066
      880000 -131.376917
      890000 -129.338368
      900000 -126.484242
      910000 -132.873873
      920000 -133.118015
      930000 -140.106087
      940000 -140.948948
      950000 -137.094708
      960000 -135.453280
      970000 -141.428650
      980000 -142.254166
      990000 -142.598343
     1000000 -143.606978
     1010000 -143.894417
     1020000 -137.961418
     1030000 -137.916282
     1040000 -140.355276
     1050000 -142.426129
     1060000 -141.625560
     1070000 -138.378546
     1080000 -139.880847
     1090000 -141.120333
     1100000 -135.648394
     1110000 -142.795893
     1120000 -140.737283
     1130000 -141.386159
     1140000 -144.621174
     1150000 -145.398466
     1160000 -141.609771
     1170000 -146.395695
     1180000 -150.390851
     1190000 -147.951782
     1200000 -152.100421
     1210000 -152.284258
     1220000 -142.547117
     1230000 -147.265788
     1240000 -144.846870
     1250000 -145.396105
     1260000 -150.058142
     1270000 -151.261152
     1280000 -152.061721
     1290000 -146.476953
     1300000 -145.918684
     1310000 -151.417357
     1320000 -149.395294
     1330000 -146.787679
     1340000 -157.915479
     1350000 -148.411124
     1360000 -147.493538
     1370000 -146.587608
     1380000 -149.333367
     1390000 -143.058157
     1400000 -147.917536
     1410000 -151.436240
     1420000 -151.575281
     1430000 -145.470012
     1440000 -145.853767
     1450000 -143.061984
     1460000 -143.186345
     1470000 -148.262614
     1480000 -149.242602
     1490000 -139.617378
     1500000 -155.523073
     1510000 -148.402482
     1520000 -146.394020
     1530000 -149.355097
     1540000 -146.826558
     1550000 -148.177424
     1560000 -148.720831
     1570000 -151.157441
     1580000 -150.603010
     1590000 -154.084994
     1600000 -153.129092
     1610000 -152.664734
     1620000 -156.178067
     1630000 -154.495880
     1640000 -150.180232
     1650000 -156.252707
     1660000 -149.953280
     1670000 -148.728588
     1680000 -158.920786
     1690000 -156.231888
     1700000 -160.650912
     1710000 -154.987348
     1720000 -157.056627
     1730000 -158.918218
     1740000 -152.292699
     1750000 -148.731263
     1760000 -155.136392
     1770000 -150.002187
     1780000 -147.282934
     1790000 -144.825372
     1800000 -146.183730
     1810000 -145.178101
     1820000 -146.170315
     1830000 -145.406977
     1840000 -147.625201
     1850000 -156.201301
     1860000 -151.035698
     1870000 -144.470844
     1880000 -149.020830
     1890000 -147.589936
     1900000 -145.707302
     1910000 -152.433782
     1920000 -151.725567
     1930000 -146.915920
     1940000 -146.089248
     1950000 -143.586205
     1960000 -148.415845
     1970000 -145.635393
     1980000 -154.838353
     1990000 -152.704479
     2000000 -149.179592
     2010000 -158.429567
     2020000 -151.810604
     2030000 -151.759148
     2040000 -155.730131
     2050000 -159.794341
     2060000 -153.855836
     2070000 -160.992104
     2080000 -158.848761
     2090000 -161.748157
     2100000 -160.326003
     2110000 -159.040319
     2120000 -160.206571
     2130000 -165.990954
     2140000 -164.679752
     2150000 -167.052116
     2160000 -164.454166
     2170000 -162.624801
     2180000 -163.524673
     2190000 -162.991275
     2200000 -163.789001
     2210000 -162.098633
     2220000 -160.889982
     2230000 -162.213640
     2240000 -166.832394
     2250000 -168.351273
     2260000 -169.569605
     2270000 -166.773735
     2280000 -159.887901
     2290000 -159.338545
     2300000 -169.217206
     2310000 -166.852628
     2320000 -163.858570
     2330000 -166.321443
     2340000 -164.861149
     2350000 -166.874950
     2360000 -165.095407
     2370000 -165.742317
     2380000 -169.843871
     2390000 -173.366741
